failure_id,payment_id,customer_id,subscription_id,amount,payment_date,failure_reason,failure_category,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,failure_ratio,payment_reliability,plan,monthly_subscription_value,billing_interval,candidate_action,estimated_recovery_probability,intervention_cost,expected_gross_recovery,expected_net_recovery,rank
FAIL_001345,PAY_008883,CUST_0523,SUB_0523,1492.87,2026-06-14,CARD_EXPIRED,PAYMENT_METHOD,137,2,2,4,0.5,0.6,0.6,normal,0.5,0.5,growth,1492.87,monthly,UPDATE_PAYMENT_METHOD,0.750044603852642,3.0,1119.7190877534936,1116.7190877534936,1
FAIL_001345,PAY_008883,CUST_0523,SUB_0523,1492.87,2026-06-14,CARD_EXPIRED,PAYMENT_METHOD,137,2,2,4,0.5,0.6,0.6,normal,0.5,0.5,growth,1492.87,monthly,PAYMENT_LINK,0.6578341268219514,3.0,982.0608329086865,979.0608329086865,2
FAIL_001345,PAY_008883,CUST_0523,SUB_0523,1492.87,2026-06-14,CARD_EXPIRED,PAYMENT_METHOD,137,2,2,4,0.5,0.6,0.6,normal,0.5,0.5,growth,1492.87,monthly,SEND_REMINDER,0.31047347284232685,1.0,463.49653340212444,462.49653340212444,3
FAIL_001345,PAY_008883,CUST_0523,SUB_0523,1492.87,2026-06-14,CARD_EXPIRED,PAYMENT_METHOD,137,2,2,4,0.5,0.6,0.6,normal,0.5,0.5,growth,1492.87,monthly,WAIT_AND_RETRY,0.06283564572283043,2.0,93.80545043024186,91.80545043024186,4
FAIL_001345,PAY_008883,CUST_0523,SUB_0523,1492.87,2026-06-14,CARD_EXPIRED,PAYMENT_METHOD,137,2,2,4,0.5,0.6,0.6,normal,0.5,0.5,growth,1492.87,monthly,RETRY_NOW,0.04445645615488407,2.0,66.36770969994177,64.36770969994177,5
FAIL_001345,PAY_008883,CUST_0523,SUB_0523,1492.87,2026-06-14,CARD_EXPIRED,PAYMENT_METHOD,137,2,2,4,0.5,0.6,0.6,normal,0.5,0.5,growth,1492.87,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001353,PAY_008952,CUST_0527,SUB_0527,633.24,2026-07-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly,PAYMENT_LINK,0.5298185914120837,3.0,335.50232482578787,332.50232482578787,1
FAIL_001353,PAY_008952,CUST_0527,SUB_0527,633.24,2026-07-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly,UPDATE_PAYMENT_METHOD,0.46670999063363433,3.0,295.5394344688426,292.5394344688426,2
FAIL_001353,PAY_008952,CUST_0527,SUB_0527,633.24,2026-07-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly,WAIT_AND_RETRY,0.40596635787509644,2.0,257.0741364608261,255.07413646082608,3
FAIL_001353,PAY_008952,CUST_0527,SUB_0527,633.24,2026-07-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly,SEND_REMINDER,0.24999294483775522,1.0,158.30553238906012,157.30553238906012,4
FAIL_001353,PAY_008952,CUST_0527,SUB_0527,633.24,2026-07-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly,RETRY_NOW,0.054128677828508165,2.0,34.27644394812451,32.27644394812451,5
FAIL_001353,PAY_008952,CUST_0527,SUB_0527,633.24,2026-07-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001354,PAY_008965,CUST_0530,SUB_0530,2315.15,2025-08-10,CARD_EXPIRED,PAYMENT_METHOD,535,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,pro,2315.15,monthly,UPDATE_PAYMENT_METHOD,0.9209056911204484,3.0,2132.034810797506,2129.034810797506,1
FAIL_001354,PAY_008965,CUST_0530,SUB_0530,2315.15,2025-08-10,CARD_EXPIRED,PAYMENT_METHOD,535,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,pro,2315.15,monthly,SEND_REMINDER,0.37428385193124547,1.0,866.523259798623,865.523259798623,2
FAIL_001354,PAY_008965,CUST_0530,SUB_0530,2315.15,2025-08-10,CARD_EXPIRED,PAYMENT_METHOD,535,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,pro,2315.15,monthly,PAYMENT_LINK,0.2942493331393088,3.0,681.2313436174708,678.2313436174708,3
FAIL_001354,PAY_008965,CUST_0530,SUB_0530,2315.15,2025-08-10,CARD_EXPIRED,PAYMENT_METHOD,535,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,pro,2315.15,monthly,WAIT_AND_RETRY,0.2674039359274183,2.0,619.0802222623624,617.0802222623624,4
FAIL_001354,PAY_008965,CUST_0530,SUB_0530,2315.15,2025-08-10,CARD_EXPIRED,PAYMENT_METHOD,535,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,pro,2315.15,monthly,RETRY_NOW,0.09535743614477547,2.0,220.76676829057695,218.76676829057695,5
FAIL_001354,PAY_008965,CUST_0530,SUB_0530,2315.15,2025-08-10,CARD_EXPIRED,PAYMENT_METHOD,535,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,pro,2315.15,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001357,PAY_008980,CUST_0531,SUB_0531,412.94,2025-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly,WAIT_AND_RETRY,0.7960938923559285,2.0,328.73901190945713,326.73901190945713,1
FAIL_001357,PAY_008980,CUST_0531,SUB_0531,412.94,2025-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly,PAYMENT_LINK,0.5615970848165357,3.0,231.90590020414024,228.90590020414024,2
FAIL_001357,PAY_008980,CUST_0531,SUB_0531,412.94,2025-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly,SEND_REMINDER,0.47032580683817854,1.0,194.21633867575744,193.21633867575744,3
FAIL_001357,PAY_008980,CUST_0531,SUB_0531,412.94,2025-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly,RETRY_NOW,0.3201239369142482,2.0,132.19197850936965,130.19197850936965,4
FAIL_001357,PAY_008980,CUST_0531,SUB_0531,412.94,2025-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly,UPDATE_PAYMENT_METHOD,0.31164060481043016,3.0,128.68887135041902,125.68887135041902,5
FAIL_001357,PAY_008980,CUST_0531,SUB_0531,412.94,2025-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001361,PAY_009014,CUST_0532,SUB_0532,8636.92,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,748,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,8636.92,monthly,PAYMENT_LINK,0.7843994867912768,3.0,6774.795615457315,6771.795615457315,1
FAIL_001361,PAY_009014,CUST_0532,SUB_0532,8636.92,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,748,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,8636.92,monthly,WAIT_AND_RETRY,0.7798254191029808,2.0,6735.289758758917,6733.289758758917,2
FAIL_001361,PAY_009014,CUST_0532,SUB_0532,8636.92,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,748,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,8636.92,monthly,SEND_REMINDER,0.6350953600542386,1.0,5485.267817159654,5484.267817159654,3
FAIL_001361,PAY_009014,CUST_0532,SUB_0532,8636.92,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,748,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,8636.92,monthly,UPDATE_PAYMENT_METHOD,0.49218939702510184,3.0,4251.000446954043,4248.000446954043,4
FAIL_001361,PAY_009014,CUST_0532,SUB_0532,8636.92,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,748,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,8636.92,monthly,RETRY_NOW,0.4321106757343702,2.0,3732.1053374636963,3730.1053374636963,5
FAIL_001361,PAY_009014,CUST_0532,SUB_0532,8636.92,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,748,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,8636.92,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001367,PAY_009026,CUST_0533,SUB_0533,444.14,2025-07-26,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly,UPDATE_PAYMENT_METHOD,0.7527486391797241,3.0,334.32578060528266,331.32578060528266,1
FAIL_001367,PAY_009026,CUST_0533,SUB_0533,444.14,2025-07-26,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly,PAYMENT_LINK,0.41327295534452135,3.0,183.5510503867157,180.5510503867157,2
FAIL_001367,PAY_009026,CUST_0533,SUB_0533,444.14,2025-07-26,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly,SEND_REMINDER,0.3890056380433462,1.0,172.77296408057177,171.77296408057177,3
FAIL_001367,PAY_009026,CUST_0533,SUB_0533,444.14,2025-07-26,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly,WAIT_AND_RETRY,0.3635428880523082,2.0,161.46393829955218,159.46393829955218,4
FAIL_001367,PAY_009026,CUST_0533,SUB_0533,444.14,2025-07-26,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly,RETRY_NOW,0.08879390876161342,2.0,39.43692663738298,37.43692663738298,5
FAIL_001367,PAY_009026,CUST_0533,SUB_0533,444.14,2025-07-26,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001373,PAY_009066,CUST_0535,SUB_0535,11601.39,2025-09-01,BANK_DECLINED,ISSUER_DECLINE,423,13,1,14,0.9286,0.82,0.9,high_value_loyal,0.0714,0.9286,pro,11601.39,monthly,WAIT_AND_RETRY,0.6718193588849363,2.0,7794.038391974111,7792.038391974111,1
FAIL_001373,PAY_009066,CUST_0535,SUB_0535,11601.39,2025-09-01,BANK_DECLINED,ISSUER_DECLINE,423,13,1,14,0.9286,0.82,0.9,high_value_loyal,0.0714,0.9286,pro,11601.39,monthly,SEND_REMINDER,0.5818574843913698,1.0,6750.355600843192,6749.355600843192,2
FAIL_001373,PAY_009066,CUST_0535,SUB_0535,11601.39,2025-09-01,BANK_DECLINED,ISSUER_DECLINE,423,13,1,14,0.9286,0.82,0.9,high_value_loyal,0.0714,0.9286,pro,11601.39,monthly,PAYMENT_LINK,0.5184345850726338,3.0,6014.561810915803,6011.561810915803,3
FAIL_001373,PAY_009066,CUST_0535,SUB_0535,11601.39,2025-09-01,BANK_DECLINED,ISSUER_DECLINE,423,13,1,14,0.9286,0.82,0.9,high_value_loyal,0.0714,0.9286,pro,11601.39,monthly,UPDATE_PAYMENT_METHOD,0.37647553325398186,3.0,4367.639486737413,4364.639486737413,4
FAIL_001373,PAY_009066,CUST_0535,SUB_0535,11601.39,2025-09-01,BANK_DECLINED,ISSUER_DECLINE,423,13,1,14,0.9286,0.82,0.9,high_value_loyal,0.0714,0.9286,pro,11601.39,monthly,RETRY_NOW,0.2642280252441162,2.0,3065.412369786837,3063.412369786837,5
FAIL_001373,PAY_009066,CUST_0535,SUB_0535,11601.39,2025-09-01,BANK_DECLINED,ISSUER_DECLINE,423,13,1,14,0.9286,0.82,0.9,high_value_loyal,0.0714,0.9286,pro,11601.39,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001379,PAY_009095,CUST_0537,SUB_0537,547.66,2026-03-26,BANK_DECLINED,ISSUER_DECLINE,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly,WAIT_AND_RETRY,0.351659015469747,2.0,192.58957641216162,190.58957641216162,1
FAIL_001379,PAY_009095,CUST_0537,SUB_0537,547.66,2026-03-26,BANK_DECLINED,ISSUER_DECLINE,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly,PAYMENT_LINK,0.3464658067308853,3.0,189.74546371423662,186.74546371423662,2
FAIL_001379,PAY_009095,CUST_0537,SUB_0537,547.66,2026-03-26,BANK_DECLINED,ISSUER_DECLINE,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly,SEND_REMINDER,0.26332531061063635,1.0,144.2127396090211,143.2127396090211,3
FAIL_001379,PAY_009095,CUST_0537,SUB_0537,547.66,2026-03-26,BANK_DECLINED,ISSUER_DECLINE,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly,RETRY_NOW,0.15009212959686768,2.0,82.19945569502055,80.19945569502055,4
FAIL_001379,PAY_009095,CUST_0537,SUB_0537,547.66,2026-03-26,BANK_DECLINED,ISSUER_DECLINE,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly,UPDATE_PAYMENT_METHOD,0.09811640825011833,3.0,53.7344321422598,50.7344321422598,5
FAIL_001379,PAY_009095,CUST_0537,SUB_0537,547.66,2026-03-26,BANK_DECLINED,ISSUER_DECLINE,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001385,PAY_009117,CUST_0540,SUB_0540,2023.63,2025-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly,WAIT_AND_RETRY,0.726594197208104,2.0,1470.3578152962357,1468.3578152962357,1
FAIL_001385,PAY_009117,CUST_0540,SUB_0540,2023.63,2025-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly,PAYMENT_LINK,0.683507142654024,3.0,1383.1655590889627,1380.1655590889627,2
FAIL_001385,PAY_009117,CUST_0540,SUB_0540,2023.63,2025-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly,SEND_REMINDER,0.355185781770218,1.0,718.7646035636662,717.7646035636662,3
FAIL_001385,PAY_009117,CUST_0540,SUB_0540,2023.63,2025-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly,RETRY_NOW,0.35050512663738753,2.0,709.2926894172166,707.2926894172166,4
FAIL_001385,PAY_009117,CUST_0540,SUB_0540,2023.63,2025-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly,UPDATE_PAYMENT_METHOD,0.23813240680947903,3.0,481.8918823918661,478.8918823918661,5
FAIL_001385,PAY_009117,CUST_0540,SUB_0540,2023.63,2025-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001390,PAY_009154,CUST_0543,SUB_0543,601.97,2025-08-20,CARD_EXPIRED,PAYMENT_METHOD,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly,UPDATE_PAYMENT_METHOD,0.822382316686245,3.0,495.0494831756189,492.0494831756189,1
FAIL_001390,PAY_009154,CUST_0543,SUB_0543,601.97,2025-08-20,CARD_EXPIRED,PAYMENT_METHOD,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly,PAYMENT_LINK,0.5608159263452513,3.0,337.594363182051,334.594363182051,2
FAIL_001390,PAY_009154,CUST_0543,SUB_0543,601.97,2025-08-20,CARD_EXPIRED,PAYMENT_METHOD,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly,SEND_REMINDER,0.1064394654390211,1.0,64.07336501032754,63.073365010327535,3
FAIL_001390,PAY_009154,CUST_0543,SUB_0543,601.97,2025-08-20,CARD_EXPIRED,PAYMENT_METHOD,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly,RETRY_NOW,0.10049061327791185,2.0,60.4923344749046,58.4923344749046,4
FAIL_001390,PAY_009154,CUST_0543,SUB_0543,601.97,2025-08-20,CARD_EXPIRED,PAYMENT_METHOD,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly,WAIT_AND_RETRY,0.037061675336814384,2.0,22.310016702502157,20.310016702502157,5
FAIL_001390,PAY_009154,CUST_0543,SUB_0543,601.97,2025-08-20,CARD_EXPIRED,PAYMENT_METHOD,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001394,PAY_009174,CUST_0545,SUB_0545,321.75,2024-11-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly,WAIT_AND_RETRY,0.7134198945984705,2.0,229.5428510870579,227.5428510870579,1
FAIL_001394,PAY_009174,CUST_0545,SUB_0545,321.75,2024-11-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly,PAYMENT_LINK,0.5484693984673741,3.0,176.4700289568776,173.4700289568776,2
FAIL_001394,PAY_009174,CUST_0545,SUB_0545,321.75,2024-11-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly,SEND_REMINDER,0.4192590199650351,1.0,134.89658967375004,133.89658967375004,3
FAIL_001394,PAY_009174,CUST_0545,SUB_0545,321.75,2024-11-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly,RETRY_NOW,0.30402381959790103,2.0,97.81966395562466,95.81966395562466,4
FAIL_001394,PAY_009174,CUST_0545,SUB_0545,321.75,2024-11-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly,UPDATE_PAYMENT_METHOD,0.10691669856758358,3.0,34.40044776412002,31.400447764120017,5
FAIL_001394,PAY_009174,CUST_0545,SUB_0545,321.75,2024-11-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001405,PAY_009211,CUST_0547,SUB_0547,2231.07,2025-08-02,BANK_DECLINED,ISSUER_DECLINE,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly,WAIT_AND_RETRY,0.6621324093360079,2.0,1477.2637544972872,1475.2637544972872,1
FAIL_001405,PAY_009211,CUST_0547,SUB_0547,2231.07,2025-08-02,BANK_DECLINED,ISSUER_DECLINE,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly,PAYMENT_LINK,0.5171890820202464,3.0,1153.8850452229112,1150.8850452229112,2
FAIL_001405,PAY_009211,CUST_0547,SUB_0547,2231.07,2025-08-02,BANK_DECLINED,ISSUER_DECLINE,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly,RETRY_NOW,0.46746253248835234,2.0,1042.9416323587884,1040.9416323587884,3
FAIL_001405,PAY_009211,CUST_0547,SUB_0547,2231.07,2025-08-02,BANK_DECLINED,ISSUER_DECLINE,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly,UPDATE_PAYMENT_METHOD,0.4130715045790376,3.0,921.5914417211534,918.5914417211534,4
FAIL_001405,PAY_009211,CUST_0547,SUB_0547,2231.07,2025-08-02,BANK_DECLINED,ISSUER_DECLINE,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly,SEND_REMINDER,0.3174291570353274,1.0,708.206669386808,707.206669386808,5
FAIL_001405,PAY_009211,CUST_0547,SUB_0547,2231.07,2025-08-02,BANK_DECLINED,ISSUER_DECLINE,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001409,PAY_009258,CUST_0550,SUB_0550,7064.05,2024-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly,PAYMENT_LINK,0.7803604739573914,3.0,5512.505406058711,5509.505406058711,1
FAIL_001409,PAY_009258,CUST_0550,SUB_0550,7064.05,2024-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly,WAIT_AND_RETRY,0.7624065034019292,2.0,5385.677660356398,5383.677660356398,2
FAIL_001409,PAY_009258,CUST_0550,SUB_0550,7064.05,2024-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly,SEND_REMINDER,0.6173282213087862,1.0,4360.837421736331,4359.837421736331,3
FAIL_001409,PAY_009258,CUST_0550,SUB_0550,7064.05,2024-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly,UPDATE_PAYMENT_METHOD,0.46228248079227485,3.0,3265.5865584406693,3262.5865584406693,4
FAIL_001409,PAY_009258,CUST_0550,SUB_0550,7064.05,2024-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly,RETRY_NOW,0.43931876180010687,2.0,3103.369699294045,3101.369699294045,5
FAIL_001409,PAY_009258,CUST_0550,SUB_0550,7064.05,2024-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001416,PAY_009293,CUST_0552,SUB_0552,507.97,2024-08-10,BANK_DECLINED,ISSUER_DECLINE,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly,WAIT_AND_RETRY,0.684810104733062,2.0,347.8629889012535,345.8629889012535,1
FAIL_001416,PAY_009293,CUST_0552,SUB_0552,507.97,2024-08-10,BANK_DECLINED,ISSUER_DECLINE,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly,PAYMENT_LINK,0.5727895187008515,3.0,290.9598918144715,287.9598918144715,2
FAIL_001416,PAY_009293,CUST_0552,SUB_0552,507.97,2024-08-10,BANK_DECLINED,ISSUER_DECLINE,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly,SEND_REMINDER,0.39538368404683766,1.0,200.84304998527213,199.84304998527213,3
FAIL_001416,PAY_009293,CUST_0552,SUB_0552,507.97,2024-08-10,BANK_DECLINED,ISSUER_DECLINE,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly,RETRY_NOW,0.28563192746967675,2.0,145.0924501967717,143.0924501967717,4
FAIL_001416,PAY_009293,CUST_0552,SUB_0552,507.97,2024-08-10,BANK_DECLINED,ISSUER_DECLINE,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly,UPDATE_PAYMENT_METHOD,0.170126654595733,3.0,86.4192367349945,83.4192367349945,5
FAIL_001416,PAY_009293,CUST_0552,SUB_0552,507.97,2024-08-10,BANK_DECLINED,ISSUER_DECLINE,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly,STOP,0.0,0.0,0.0,0.0,6
FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,2025-05-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly,WAIT_AND_RETRY,0.5988821069061082,2.0,761.3348672254591,759.3348672254591,1
FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,2025-05-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly,PAYMENT_LINK,0.5058166394941663,3.0,643.0244611233538,640.0244611233538,2
FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,2025-05-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly,SEND_REMINDER,0.4621863731973919,1.0,587.5590487909164,586.5590487909164,3
FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,2025-05-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly,UPDATE_PAYMENT_METHOD,0.31080554156138923,3.0,395.1146527653317,392.1146527653317,4
FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,2025-05-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly,RETRY_NOW,0.23662984480081045,2.0,300.8180565014783,298.8180565014783,5
